Hero,Faction,Rarity,HP,ATK,DEF,SPD,CritRate,Role,ShardsToUnlock
Hero_aldric_stoneguard,3,2,0,80,80,10,0.00,,60
Hero_kaelen_ironwrath,0,2,0,80,150,8,0.00,,60
Hero_lyra_thornveil,2,2,0,145,60,16,0.00,,60
Hero_mira_pale_stone,3,1,0,90,90,12,0.00,,40
Hero_mordoc_sundered,1,2,0,120,70,10,0.00,,60
Hero_seraphyn_ashveil,1,3,0,160,50,11,0.00,,80
Hero_skaros_nightfall,4,3,0,165,50,19,0.00,,80
Hero_vex_unbound,4,4,0,170,45,12,0.00,,100
Hero_vorra_steelborn,0,1,0,130,100,12,0.00,,40
Hero_zeph_wildmane,2,0,0,135,85,14,0.00,,30
